,0,1
186,16/8/2004,98.55688557
187,17/8/2004,98.47634907
188,18/8/2004,98.32174208
189,19/8/2004,98.46754271
190,22/8/2004,99.24345547
191,23/8/2004,99.51906592
192,24/8/2004,99.53401925
193,25/8/2004,99.43771734
194,26/8/2004,99.7812003
195,29/8/2004,99.71400981
196,30/8/2004,99.10885674
197,31/8/2004,99.0940215
198,1/9/2004,99.17430463
199,2/9/2004,99.77364873
200,5/9/2004,99.68330095
201,6/9/2004,99.46127235
202,7/9/2004,99.07510216
203,8/9/2004,98.88678968
204,9/9/2004,98.78169476
205,12/9/2004,98.90297821
206,13/9/2004,98.7782758
207,14/9/2004,99.28648273
208,15/9/2004,99.01487625
209,16/9/2004,99.0823451
210,19/9/2004,99.14271902
211,20/9/2004,98.49891436
212,21/9/2004,98.84785548
213,22/9/2004,98.81491522
214,23/9/2004,98.74273662
215,26/9/2004,98.69761687
216,27/9/2004,98.68246847
217,28/9/2004,98.61017828
218,29/9/2004,98.05459386
219,30/9/2004,98.21814443
220,3/10/2004,98.77348926
221,4/10/2004,98.66717323
222,5/10/2004,98.84087135
223,6/10/2004,98.72454559
224,7/10/2004,98.04932997
225,10/10/2004,98.1079071
226,11/10/2004,98.40851489
227,12/10/2004,98.31034729
228,13/10/2004,98.17371966
229,14/10/2004,97.79506333
230,17/10/2004,97.80081407
231,18/10/2004,97.53006253
232,19/10/2004,97.2404297
233,20/10/2004,96.94526673
234,21/10/2004,96.6713889
235,24/10/2004,96.05218924
236,25/10/2004,96.2288666
237,26/10/2004,96.46401116
238,27/10/2004,96.49436776
239,28/10/2004,96.45309172
240,1/11/2004,96.75084166
241,2/11/2004,96.76231036
242,3/11/2004,96.32590471
243,4/11/2004,96.15091655
244,5/11/2004,95.64664881
245,8/11/2004,95.87373531
246,9/11/2004,95.93872217
247,10/11/2004,96.16242009
248,11/11/2004,96.04658865
249,12/11/2004,95.61625329
250,15/11/2004,95.74527953
251,16/11/2004,95.6356499
252,17/11/2004,95.14709827
253,18/11/2004,95.55011914
254,19/11/2004,94.99650944
255,22/11/2004,94.99934158
256,23/11/2004,94.7945033
257,24/11/2004,94.37688268
258,25/11/2004,94.00705643
259,26/11/2004,93.90534984
260,29/11/2004,94.07782382
261,30/11/2004,93.88473184
262,1/12/2004,93.55170377
263,2/12/2004,93.97662592
264,3/12/2004,93.08243862
265,6/12/2004,93.50181737
266,7/12/2004,93.37050762
267,8/12/2004,93.89378629
268,9/12/2004,94.19136448
269,10/12/2004,94.62188472
270,13/12/2004,94.17728129
271,14/12/2004,94.30218467
272,15/12/2004,93.74456882
273,16/12/2004,94.35126122
274,17/12/2004,94.04887873
275,20/12/2004,93.76618708
276,21/12/2004,93.90112052
277,22/12/2004,93.88830554
278,23/12/2004,93.38699017
279,24/12/2004,93.30446155
280,27/12/2004,92.87828664
281,28/12/2004,93.04816467
282,29/12/2004,93.11184704
283,30/12/2004,92.86318225
284,31/12/2004,92.96028968
285,3/1/2005,93.37420915
286,4/1/2005,94.31499857
287,5/1/2005,94.31202738
288,6/1/2005,94.83420941
289,7/1/2005,95.19730119
290,10/1/2005,94.87909303
291,11/1/2005,94.72044693
292,12/1/2005,94.00553105
293,13/1/2005,94.18117367
294,14/1/2005,94.53707711
295,17/1/2005,94.74076594
296,18/1/2005,94.90353357
297,19/1/2005,95.03113104
298,20/1/2005,95.24786795
299,21/1/2005,94.93556845
300,24/1/2005,94.83754164
301,25/1/2005,95.33532955
302,26/1/2005,94.78182301
303,27/1/2005,94.84001125
304,28/1/2005,94.80593199
305,31/1/2005,94.95746633
306,1/2/2005,94.95789648
307,2/2/2005,94.94669915
308,3/2/2005,95.30762986
309,4/2/2005,95.61408179
310,7/2/2005,96.15044222
311,8/2/2005,96.29306892
312,9/2/2005,96.10133163
313,10/2/2005,95.87653302
314,11/2/2005,95.86934838
315,14/2/2005,95.28527955
316,15/2/2005,95.06928739
317,16/2/2005,95.24921927
318,17/2/2005,94.96657102
319,18/2/2005,95.01565453
320,21/2/2005,95.00148784
321,22/2/2005,94.15860361
322,23/2/2005,94.50888534
323,24/2/2005,94.62859761
324,25/2/2005,94.33030156
325,28/2/2005,94.30465477
326,1/3/2005,94.46964459
327,2/3/2005,94.62222117
328,3/3/2005,94.8389517
329,4/3/2005,94.0939047
330,7/3/2005,94.25257944
331,8/3/2005,93.69056389
332,9/3/2005,93.53336153
333,10/3/2005,93.3443741
334,11/3/2005,93.23354408
335,14/3/2005,93.780392
336,15/3/2005,93.92532413
